BeeP-37-2013_NODE_41_length_4377_cov_14_717674	BeeP-37-2013_filtered.bam	33.6357
BeeP-37-2013_NODE_42_length_4371_cov_20_234048	BeeP-37-2013_filtered.bam	44.9451
BeeP-37-2013_NODE_46_length_4193_cov_9_767979	BeeP-37-2013_filtered.bam	22.1273
BeeP-37-2013_NODE_47_length_4141_cov_14_220719	BeeP-37-2013_filtered.bam	26.3791
BeeP-37-2013_NODE_53_length_3934_cov_15_270936	BeeP-37-2013_filtered.bam	37.2265
BeeP-37-2013_NODE_55_length_3850_cov_9_283859	BeeP-37-2013_filtered.bam	21.7003
BeeP-37-2013_NODE_58_length_3816_cov_16_986093	BeeP-37-2013_filtered.bam	35.4784
BeeP-37-2013_NODE_60_length_3712_cov_15_960935	BeeP-37-2013_filtered.bam	37.1212
BeeP-37-2013_NODE_62_length_3632_cov_9_192968	BeeP-37-2013_filtered.bam	17.7743
BeeP-37-2013_NODE_68_length_3424_cov_10_335524	BeeP-37-2013_filtered.bam	14.477
BeeP-37-2013_NODE_69_length_3419_cov_6_977259	BeeP-37-2013_filtered.bam	16.2137
BeeP-37-2013_NODE_75_length_3229_cov_5_874683	BeeP-37-2013_filtered.bam	14.1996
BeeP-37-2013_NODE_76_length_3220_cov_9_435253	BeeP-37-2013_filtered.bam	20.1654
BeeP-37-2013_NODE_77_length_3205_cov_9_038043	BeeP-37-2013_filtered.bam	22.2004
BeeP-37-2013_NODE_79_length_3129_cov_6_522936	BeeP-37-2013_filtered.bam	15.9409
BeeP-37-2013_NODE_80_length_3073_cov_16_869493	BeeP-37-2013_filtered.bam	33.6344
BeeP-37-2013_NODE_85_length_2979_cov_8_774294	BeeP-37-2013_filtered.bam	21.5799
BeeP-37-2013_NODE_91_length_2865_cov_9_144548	BeeP-37-2013_filtered.bam	21.9686
BeeP-37-2013_NODE_93_length_2847_cov_18_548375	BeeP-37-2013_filtered.bam	39.6226
BeeP-37-2013_NODE_98_length_2753_cov_6_748505	BeeP-37-2013_filtered.bam	16.5374
BeeP-37-2013_NODE_100_length_2717_cov_17_120076	BeeP-37-2013_filtered.bam	40.2644
BeeP-37-2013_NODE_106_length_2660_cov_8_377081	BeeP-37-2013_filtered.bam	14.3083
BeeP-37-2013_NODE_107_length_2636_cov_4_773740	BeeP-37-2013_filtered.bam	10.6967
BeeP-37-2013_NODE_111_length_2555_cov_5_512914	BeeP-37-2013_filtered.bam	12.6098
BeeP-37-2013_NODE_128_length_2279_cov_5_075386	BeeP-37-2013_filtered.bam	11.2279
BeeP-37-2013_NODE_129_length_2252_cov_5_749425	BeeP-37-2013_filtered.bam	13.4489
BeeP-37-2013_NODE_135_length_2157_cov_5_204327	BeeP-37-2013_filtered.bam	12.1199
BeeP-37-2013_NODE_144_length_2085_cov_6_657371	BeeP-37-2013_filtered.bam	15.8927
BeeP-37-2013_NODE_145_length_2076_cov_11_398199	BeeP-37-2013_filtered.bam	19.0915
BeeP-37-2013_NODE_163_length_1940_cov_10_728932	BeeP-37-2013_filtered.bam	26.0535
BeeP-37-2013_NODE_167_length_1909_cov_10_145742	BeeP-37-2013_filtered.bam	16.6455
BeeP-37-2013_NODE_171_length_1884_cov_7_058107	BeeP-37-2013_filtered.bam	15.3468
BeeP-37-2013_NODE_179_length_1840_cov_4_738514	BeeP-37-2013_filtered.bam	12.1114
BeeP-37-2013_NODE_182_length_1816_cov_5_529040	BeeP-37-2013_filtered.bam	14.2517
BeeP-37-2013_NODE_194_length_1737_cov_5_934337	BeeP-37-2013_filtered.bam	13.1172
BeeP-37-2013_NODE_200_length_1713_cov_6_359413	BeeP-37-2013_filtered.bam	16.725
BeeP-37-2013_NODE_208_length_1672_cov_5_002508	BeeP-37-2013_filtered.bam	10.9903
BeeP-37-2013_NODE_224_length_1623_cov_4_678525	BeeP-37-2013_filtered.bam	11.2502
BeeP-37-2013_NODE_234_length_1572_cov_10_883612	BeeP-37-2013_filtered.bam	28.1169
BeeP-37-2013_NODE_238_length_1565_cov_8_177419	BeeP-37-2013_filtered.bam	19.0144
BeeP-37-2013_NODE_244_length_1537_cov_7_075342	BeeP-37-2013_filtered.bam	13.065
BeeP-37-2013_NODE_301_length_1335_cov_6_577107	BeeP-37-2013_filtered.bam	13.0449
BeeP-37-2013_NODE_320_length_1277_cov_6_728333	BeeP-37-2013_filtered.bam	13.9355
BeeP-37-2013_NODE_331_length_1254_cov_5_426508	BeeP-37-2013_filtered.bam	11.7371
BeeP-37-2013_NODE_334_length_1253_cov_5_173469	BeeP-37-2013_filtered.bam	11.7836
BeeP-37-2013_NODE_367_length_1164_cov_4_712052	BeeP-37-2013_filtered.bam	11.0955
BeeP-37-2013_NODE_374_length_1146_cov_4_719364	BeeP-37-2013_filtered.bam	11.1155
BeeP-37-2013_NODE_382_length_1127_cov_5_655238	BeeP-37-2013_filtered.bam	10.6711
BeeP-37-2013_NODE_383_length_1126_cov_5_987607	BeeP-37-2013_filtered.bam	14.02
BeeP-37-2013_NODE_399_length_1094_cov_7_240905	BeeP-37-2013_filtered.bam	16.6906
BeeP-37-2013_NODE_410_length_1085_cov_3_835317	BeeP-37-2013_filtered.bam	11.374
BeeP-37-2013_NODE_427_length_1064_cov_4_950355	BeeP-37-2013_filtered.bam	11.3251
BeeP-37-2013_NODE_442_length_1045_cov_5_422521	BeeP-37-2013_filtered.bam	12.4636
BeeP-37-2013_NODE_486_length_999_cov_4_365510	BeeP-37-2013_filtered.bam	10.3208
BeeP-37-2013_NODE_505_length_980_cov_6_700997	BeeP-37-2013_filtered.bam	16.1888
BeeP-37-2013_NODE_509_length_972_cov_6_005587	BeeP-37-2013_filtered.bam	12.3702
BeeP-37-2013_NODE_534_length_940_cov_4_681344	BeeP-37-2013_filtered.bam	13.2566
BeeP-37-2013_NODE_535_length_940_cov_4_500579	BeeP-37-2013_filtered.bam	10.2114
BeeP-37-2013_NODE_546_length_933_cov_4_147196	BeeP-37-2013_filtered.bam	10.6359
BeeP-37-2013_NODE_623_length_863_cov_4_395674	BeeP-37-2013_filtered.bam	10.699
BeeP-37-2013_NODE_677_length_818_cov_4_437247	BeeP-37-2013_filtered.bam	10.1677
BeeP-37-2013_NODE_695_length_810_cov_8_851296	BeeP-37-2013_filtered.bam	18.8596
BeeP-37-2013_NODE_718_length_798_cov_8_009709	BeeP-37-2013_filtered.bam	16.4078
BeeP-37-2013_NODE_797_length_759_cov_5_253666	BeeP-37-2013_filtered.bam	10.9113
BeeP-37-2013_NODE_940_length_699_cov_7_514469	BeeP-37-2013_filtered.bam	13.3422
BeeP-37-2013_NODE_1024_length_673_cov_8_389262	BeeP-37-2013_filtered.bam	21.5121
BeeP-37-2013_NODE_1145_length_643_cov_7_968198	BeeP-37-2013_filtered.bam	16.8621
BeeP-37-2013_NODE_1168_length_639_cov_4_565836	BeeP-37-2013_filtered.bam	10.5926
BeeP-37-2013_NODE_1376_length_597_cov_5_853846	BeeP-37-2013_filtered.bam	13.2004
BeeP-37-2013_NODE_1774_length_535_cov_5_631004	BeeP-37-2013_filtered.bam	12.8695
BeeP-37-2013_NODE_2016_length_508_cov_7_301624	BeeP-37-2013_filtered.bam	16.1642
BeeP-44-2013_NODE_100_length_1899_cov_5_038968	BeeP-37-2013_filtered.bam	10.4661
BeeP-46-2013_NODE_10_length_2729_cov_7_328054	BeeP-37-2013_filtered.bam	24.1735
BeeP-47-2013_NODE_2_length_14142_cov_93_536438	BeeP-37-2013_filtered.bam	39.092
BeeP-47-2013_NODE_7_length_6207_cov_78_673899	BeeP-37-2013_filtered.bam	17.2629
BeeP-47-2013_NODE_217_length_1030_cov_10_080797	BeeP-37-2013_filtered.bam	18.6311
BeeP-49-2013_NODE_4_length_20091_cov_28_633107	BeeP-37-2013_filtered.bam	24.8262
BeeP-49-2013_NODE_13_length_12216_cov_205_261883	BeeP-37-2013_filtered.bam	22.0098
BeeP-49-2013_NODE_14_length_10811_cov_13_991895	BeeP-37-2013_filtered.bam	10.7498
BeeP-49-2013_NODE_15_length_10495_cov_12_931753	BeeP-37-2013_filtered.bam	10.2719
BeeP-49-2013_NODE_43_length_4815_cov_13_173280	BeeP-37-2013_filtered.bam	10.3763
BeeP-49-2013_NODE_95_length_3382_cov_15_788805	BeeP-37-2013_filtered.bam	10.1086
BeeP-49-2013_NODE_99_length_3311_cov_12_618738	BeeP-37-2013_filtered.bam	12.9113
BeeP-49-2013_NODE_160_length_2464_cov_185_129451	BeeP-37-2013_filtered.bam	12.608
BeeP-49-2013_NODE_762_length_953_cov_4_840183	BeeP-37-2013_filtered.bam	13.0288
BeeP-49-2013_NODE_1835_length_547_cov_45_840426	BeeP-37-2013_filtered.bam	17.1185
BeeP-41-2013_NODE_1_length_8415_cov_13_936076	BeeP-41-2013_filtered.bam	25.7898
BeeP-41-2013_NODE_3_length_3510_cov_8_468686	BeeP-41-2013_filtered.bam	19.896
BeeP-41-2013_NODE_5_length_2723_cov_5_470144	BeeP-41-2013_filtered.bam	14.101
BeeP-41-2013_NODE_11_length_1883_cov_5_418605	BeeP-41-2013_filtered.bam	13.9628
BP20_NODE_22_length_1241_cov_0_639286	BP20_filtered.bam	15.6939
BP18_NODE_1_length_32522_cov_11_534304	BP18_filtered.bam	214.2346
BP18_NODE_4_length_3733_cov_10_877353	BP18_filtered.bam	228.466
BP18_NODE_5_length_3676_cov_8_074262	BP18_filtered.bam	151.2464
BP18_NODE_7_length_3111_cov_0_847492	BP18_filtered.bam	15.8059
BP18_NODE_48_length_1657_cov_0_634766	BP18_filtered.bam	11.5335
BP18_NODE_80_length_1247_cov_0_697158	BP18_filtered.bam	15.0831
BP18_NODE_106_length_1127_cov_0_813121	BP18_filtered.bam	17.4241
BP18_NODE_165_length_858_cov_1_009498	BP18_filtered.bam	18.5291
BP18_NODE_180_length_828_cov_0_701556	BP18_filtered.bam	10.2982
BP18_NODE_185_length_824_cov_0_530583	BP18_filtered.bam	13.2424
BP18_NODE_223_length_740_cov_0_809370	BP18_filtered.bam	12.2905
BP18_NODE_306_length_619_cov_0_586345	BP18_filtered.bam	10.0161
BP2_NODE_1_length_19461_cov_9_569286	BP18_filtered.bam	18.5545
BP2_NODE_3_length_5271_cov_5_235728	BP18_filtered.bam	12.4271
BP35_NODE_2_length_10276_cov_7_161595	BP18_filtered.bam	12.8087
BP35_NODE_6_length_6339_cov_5_192666	BP18_filtered.bam	16.3889
BP35_NODE_12_length_5070_cov_10_152152	BP18_filtered.bam	16.0074
BeeP-48-2013_NODE_1_length_60809_cov_188_714631	BP18_filtered.bam	31.1566
BP12_NODE_1_length_10582_cov_4_477010	BP12_filtered.bam	64.9197
BP12_NODE_5_length_7588_cov_4_160707	BP12_filtered.bam	51.0061
BP12_NODE_8_length_6853_cov_2_163250	BP12_filtered.bam	33.4634
BP12_NODE_11_length_4973_cov_1_581204	BP12_filtered.bam	19.3483
BP12_NODE_12_length_4871_cov_5_243789	BP12_filtered.bam	43.1732
BP12_NODE_13_length_4753_cov_1_700561	BP12_filtered.bam	25.4297
BP12_NODE_16_length_4233_cov_1_649805	BP12_filtered.bam	18.9973
BP12_NODE_24_length_3444_cov_1_337647	BP12_filtered.bam	20.2678
BP12_NODE_35_length_2818_cov_3_725621	BP12_filtered.bam	37.9273
BP12_NODE_58_length_1955_cov_0_960742	BP12_filtered.bam	15.4978
BP12_NODE_60_length_1894_cov_0_973491	BP12_filtered.bam	16.9631
BP12_NODE_67_length_1789_cov_0_651679	BP12_filtered.bam	10.4145
BP17_NODE_90_length_993_cov_3_506881	BP12_filtered.bam	123.6956
BP49_NODE_1_length_65331_cov_17_543582	BP12_filtered.bam	19.4995
BeeP-Q2-2013_NODE_3_length_6006_cov_12_567887	BP12_filtered.bam	11.9611
BeeP-Q2-2013_NODE_5_length_4685_cov_16_679905	BP12_filtered.bam	10.2947
BP19_NODE_3_length_17422_cov_18_925264	BP26_filtered.bam	30.8179
BP26_NODE_2_length_5618_cov_0_902674	BP26_filtered.bam	14.2992
BP26_NODE_12_length_3357_cov_1_053770	BP26_filtered.bam	15.0417
BP30_NODE_3_length_5166_cov_1_346878	BP26_filtered.bam	11.6947
BP35_NODE_258_length_729_cov_2_541118	BP26_filtered.bam	10.8222
BP40_NODE_39_length_1951_cov_1_816393	BP26_filtered.bam	21.8789
BP40_NODE_103_length_1067_cov_1_116279	BP26_filtered.bam	18.3626
BP10_NODE_10_length_11747_cov_2_158782	BP19_filtered.bam	27.2082
BP10_NODE_13_length_11265_cov_2_914034	BP19_filtered.bam	26.8274
BP10_NODE_20_length_9896_cov_2_133197	BP19_filtered.bam	27.212
BP10_NODE_23_length_8719_cov_2_107932	BP19_filtered.bam	25.141
BP10_NODE_41_length_6714_cov_2_134688	BP19_filtered.bam	20.5512
BP10_NODE_82_length_3905_cov_2_049947	BP19_filtered.bam	43.5418
BP10_NODE_166_length_2344_cov_3_079622	BP19_filtered.bam	14.5853
BP10_NODE_209_length_1946_cov_1_866849	BP19_filtered.bam	28.1412
BP10_NODE_273_length_1629_cov_1_642573	BP19_filtered.bam	13.1839
BP19_NODE_1_length_107175_cov_15_429755	BP19_filtered.bam	265.052
BP19_NODE_2_length_21493_cov_3_297492	BP19_filtered.bam	60.3088
BP19_NODE_3_length_17422_cov_18_925264	BP19_filtered.bam	342.9666
BP19_NODE_4_length_14639_cov_6_739634	BP19_filtered.bam	119.9552
BP19_NODE_5_length_13033_cov_6_983581	BP19_filtered.bam	112.2051
BP19_NODE_6_length_12229_cov_13_883961	BP19_filtered.bam	206.375
BP19_NODE_7_length_11792_cov_3_579985	BP19_filtered.bam	59.0128
BP19_NODE_8_length_11484_cov_2_892898	BP19_filtered.bam	53.9787
BP19_NODE_10_length_8711_cov_6_054482	BP19_filtered.bam	109.5045
BP19_NODE_11_length_7474_cov_3_916769	BP19_filtered.bam	74.5913
BP19_NODE_13_length_7035_cov_5_410761	BP19_filtered.bam	71.7111
BP19_NODE_14_length_6852_cov_6_607636	BP19_filtered.bam	117.5159
BP19_NODE_15_length_6491_cov_3_613030	BP19_filtered.bam	48.576
BP19_NODE_16_length_6089_cov_4_880697	BP19_filtered.bam	73.3183
BP19_NODE_17_length_5884_cov_4_257331	BP19_filtered.bam	73.2186
BP19_NODE_19_length_5562_cov_4_698585	BP19_filtered.bam	68.2919
BP19_NODE_32_length_3809_cov_5_038503	BP19_filtered.bam	85.6514
BP19_NODE_36_length_3642_cov_9_804885	BP19_filtered.bam	176.8614
BP19_NODE_41_length_3505_cov_3_493499	BP19_filtered.bam	65.9579
BP19_NODE_49_length_3289_cov_1_557765	BP19_filtered.bam	25.9989
BP19_NODE_50_length_3257_cov_1_054528	BP19_filtered.bam	26.7261
BP19_NODE_55_length_3118_cov_0_960627	BP19_filtered.bam	17.113
BP19_NODE_66_length_2866_cov_3_111475	BP19_filtered.bam	54.201
BP19_NODE_69_length_2759_cov_0_636846	BP19_filtered.bam	10.44
BP19_NODE_85_length_2421_cov_1_194783	BP19_filtered.bam	23.6887
BP19_NODE_101_length_2117_cov_1_475451	BP19_filtered.bam	20.5569
BP19_NODE_118_length_1883_cov_2_528377	BP19_filtered.bam	42.3577
BP19_NODE_135_length_1814_cov_3_174838	BP19_filtered.bam	59.907
BP19_NODE_283_length_1196_cov_3_698605	BP19_filtered.bam	64.6044
BP23_NODE_56_length_3461_cov_1_264970	BP19_filtered.bam	15.0303
BP23_NODE_72_length_3012_cov_1_069180	BP19_filtered.bam	16.949
BP24_NODE_82_length_2438_cov_0_319810	BP19_filtered.bam	11.8612
BP46_NODE_10_length_5845_cov_1_941999	BP19_filtered.bam	22.551
BeeP-10-2013_NODE_18_length_2230_cov_8_431955	BP19_filtered.bam	11.5163
BeeP-11-2013_NODE_527_length_2701_cov_13_369690	BP19_filtered.bam	16.478
BeeP-25-2013_NODE_11_length_11009_cov_24_098793	BP19_filtered.bam	19.6185
BP29_NODE_10_length_1989_cov_0_659529	BP29_filtered.bam	10.6886
BP34_NODE_4_length_5102_cov_4_094359	BP29_filtered.bam	11.5194
BP10_NODE_1_length_45341_cov_25_339474	BP10_filtered.bam	463.6546
BP10_NODE_2_length_40087_cov_5_014687	BP10_filtered.bam	88.5295
BP10_NODE_3_length_16289_cov_6_798924	BP10_filtered.bam	125.1847
BP10_NODE_4_length_15037_cov_3_015353	BP10_filtered.bam	53.0541
BP10_NODE_5_length_15008_cov_1_810103	BP10_filtered.bam	32.0889
BP10_NODE_7_length_14846_cov_29_379151	BP10_filtered.bam	551.2794
BP10_NODE_8_length_12499_cov_3_175634	BP10_filtered.bam	59.4785
BP10_NODE_9_length_11931_cov_2_042083	BP10_filtered.bam	38.0584
BP10_NODE_10_length_11747_cov_2_158782	BP10_filtered.bam	37.8212
BP10_NODE_13_length_11265_cov_2_914034	BP10_filtered.bam	50.1299
BP10_NODE_15_length_10999_cov_3_671539	BP10_filtered.bam	68.7295
BP10_NODE_17_length_10491_cov_2_817936	BP10_filtered.bam	47.5278
BP10_NODE_19_length_9985_cov_1_363341	BP10_filtered.bam	25.1198
BP10_NODE_20_length_9896_cov_2_133197	BP10_filtered.bam	40.2556
BP10_NODE_21_length_9458_cov_1_370462	BP10_filtered.bam	25.1736
BP10_NODE_23_length_8719_cov_2_107932	BP10_filtered.bam	39.5485
BP10_NODE_25_length_7921_cov_2_524103	BP10_filtered.bam	45.1144
BP10_NODE_28_length_7743_cov_1_824849	BP10_filtered.bam	35.3512
BP10_NODE_29_length_7682_cov_1_930829	BP10_filtered.bam	32.8152
BP10_NODE_37_length_7197_cov_2_076738	BP10_filtered.bam	35.302
BP10_NODE_41_length_6714_cov_2_134688	BP10_filtered.bam	35.9989
BP10_NODE_42_length_6707_cov_2_738081	BP10_filtered.bam	50.8781
BP10_NODE_45_length_6208_cov_1_436340	BP10_filtered.bam	26.1159
BP10_NODE_47_length_6020_cov_2_065774	BP10_filtered.bam	39.6966
BP10_NODE_48_length_5865_cov_2_167305	BP10_filtered.bam	34.2014
BP10_NODE_49_length_5857_cov_2_978208	BP10_filtered.bam	51.1039
BP10_NODE_52_length_5544_cov_3_061958	BP10_filtered.bam	55.4121
BP10_NODE_53_length_5530_cov_0_858754	BP10_filtered.bam	16.7642
BP10_NODE_58_length_5211_cov_1_575639	BP10_filtered.bam	28.6546
BP10_NODE_59_length_5021_cov_1_584490	BP10_filtered.bam	25.5621
BP10_NODE_62_length_4689_cov_0_908275	BP10_filtered.bam	16.2361
BP10_NODE_63_length_4616_cov_2_633370	BP10_filtered.bam	52.0311
BP10_NODE_64_length_4605_cov_1_028546	BP10_filtered.bam	18.5574
BP10_NODE_65_length_4497_cov_1_284735	BP10_filtered.bam	24.9644
BP10_NODE_67_length_4346_cov_3_144379	BP10_filtered.bam	55.6837
BP10_NODE_73_length_4203_cov_1_782215	BP10_filtered.bam	33.0416
BP10_NODE_77_length_3986_cov_1_271928	BP10_filtered.bam	21.6621
BP10_NODE_82_length_3905_cov_2_049947	BP10_filtered.bam	37.4592
BP10_NODE_83_length_3885_cov_1_674283	BP10_filtered.bam	29.2223
BP10_NODE_84_length_3848_cov_2_056077	BP10_filtered.bam	32.3305
BP10_NODE_88_length_3729_cov_1_147173	BP10_filtered.bam	24.1903
BP10_NODE_95_length_3455_cov_0_774145	BP10_filtered.bam	14.2799
BP10_NODE_99_length_3369_cov_0_686884	BP10_filtered.bam	11.2718
BP10_NODE_101_length_3285_cov_0_725032	BP10_filtered.bam	13.0597
BP10_NODE_112_length_3003_cov_2_693269	BP10_filtered.bam	47.6009
BP10_NODE_123_length_2866_cov_1_435701	BP10_filtered.bam	27.3492
BP10_NODE_131_length_2763_cov_1_689251	BP10_filtered.bam	33.4993
BP10_NODE_143_length_2627_cov_1_573823	BP10_filtered.bam	38.9567
BP10_NODE_156_length_2428_cov_0_748591	BP10_filtered.bam	13.0257
BP10_NODE_166_length_2344_cov_3_079622	BP10_filtered.bam	51.0672
BP10_NODE_167_length_2337_cov_1_171480	BP10_filtered.bam	21.7745
BP10_NODE_171_length_2299_cov_0_713958	BP10_filtered.bam	14.5492
BP10_NODE_181_length_2173_cov_0_774366	BP10_filtered.bam	14.3859
BP10_NODE_206_length_1967_cov_1_039003	BP10_filtered.bam	18.1803
BP10_NODE_209_length_1946_cov_1_866849	BP10_filtered.bam	35.9782
BP10_NODE_211_length_1935_cov_1_147740	BP10_filtered.bam	20.7818
BP10_NODE_222_length_1855_cov_1_661476	BP10_filtered.bam	28.9306
BP10_NODE_228_length_1837_cov_0_405012	BP10_filtered.bam	11.2284
BP10_NODE_230_length_1802_cov_1_218322	BP10_filtered.bam	18.3599
BP10_NODE_271_length_1640_cov_0_830151	BP10_filtered.bam	15.8285
BP10_NODE_273_length_1629_cov_1_642573	BP10_filtered.bam	30.1808
BP10_NODE_307_length_1471_cov_1_580000	BP10_filtered.bam	28.3144
BP10_NODE_2160_length_548_cov_0_934426	BP10_filtered.bam	14.5273
BP19_NODE_2_length_21493_cov_3_297492	BP10_filtered.bam	15.2002
BP19_NODE_3_length_17422_cov_18_925264	BP10_filtered.bam	20.7147
BP19_NODE_7_length_11792_cov_3_579985	BP10_filtered.bam	10.921
BP19_NODE_10_length_8711_cov_6_054482	BP10_filtered.bam	15.262
BP19_NODE_11_length_7474_cov_3_916769	BP10_filtered.bam	32.2783
BP23_NODE_4_length_30396_cov_3_559339	BP10_filtered.bam	15.3674
BP23_NODE_5_length_17242_cov_4_295894	BP10_filtered.bam	12.3672
BP23_NODE_6_length_16209_cov_4_360144	BP10_filtered.bam	19.2962
BP23_NODE_8_length_14883_cov_5_184934	BP10_filtered.bam	25.2108
BP23_NODE_9_length_14015_cov_5_064992	BP10_filtered.bam	23.337
BP23_NODE_10_length_12974_cov_4_874971	BP10_filtered.bam	18.7289
BP23_NODE_15_length_9743_cov_4_348576	BP10_filtered.bam	14.6543
BP23_NODE_21_length_7373_cov_4_824186	BP10_filtered.bam	10.1956
BP23_NODE_26_length_5978_cov_5_586819	BP10_filtered.bam	22.823
BP23_NODE_33_length_4756_cov_4_111327	BP10_filtered.bam	10.6098
BP23_NODE_63_length_3228_cov_4_284519	BP10_filtered.bam	20.8812
BP23_NODE_80_length_2723_cov_3_586472	BP10_filtered.bam	11.5218
BP23_NODE_91_length_2512_cov_6_693015	BP10_filtered.bam	15.1229
BP23_NODE_133_length_1998_cov_5_282365	BP10_filtered.bam	17.6331
BP27_NODE_37_length_2469_cov_1_006388	BP10_filtered.bam	12.9838
BP49_NODE_11_length_9320_cov_2_263833	BP10_filtered.bam	18.0169
BP49_NODE_53_length_2982_cov_0_599091	BP10_filtered.bam	18.7611
BP49_NODE_271_length_1096_cov_0_169231	BP10_filtered.bam	10.1948
BP49_NODE_758_length_603_cov_0_130705	BP10_filtered.bam	13.766
BP50_NODE_15_length_6575_cov_0_726991	BP10_filtered.bam	11.1412
BeeP-05-2013_NODE_171_length_1805_cov_4_501736	BP10_filtered.bam	12.6657
BeeP-10-2013_NODE_18_length_2230_cov_8_431955	BP10_filtered.bam	15.213
BeeP-11-2013_NODE_184_length_5528_cov_7_235370	BP10_filtered.bam	10.4372
BeeP-11-2013_NODE_1864_length_1247_cov_3_418803	BP10_filtered.bam	14.6717
BeeP-11-2013_NODE_1892_length_1236_cov_2_339948	BP10_filtered.bam	10.3596
BeeP-17-2013_NODE_5_length_26794_cov_41_354606	BP10_filtered.bam	21.459
BeeP-17-2013_NODE_8_length_19907_cov_39_552295	BP10_filtered.bam	19.3354
BeeP-17-2013_NODE_12_length_13848_cov_27_818750	BP10_filtered.bam	14.8337
BeeP-17-2013_NODE_17_length_10330_cov_22_509704	BP10_filtered.bam	22.6313
BeeP-17-2013_NODE_19_length_10229_cov_23_574370	BP10_filtered.bam	22.0897
BeeP-17-2013_NODE_22_length_6781_cov_23_112470	BP10_filtered.bam	18.379
BeeP-17-2013_NODE_29_length_4237_cov_13_610096	BP10_filtered.bam	25.9283
BeeP-25-2013_NODE_298_length_1626_cov_71_344093	BP10_filtered.bam	14.8264
BeeP-35-2013_NODE_13_length_23067_cov_27_053849	BP10_filtered.bam	17.6127
BeeP-45-2013_NODE_2_length_27560_cov_75_850817	BP10_filtered.bam	15.9207
BP28_NODE_2_length_3013_cov_1_036653	BP28_filtered.bam	14.3617
BP28_NODE_3_length_2591_cov_1_015385	BP28_filtered.bam	16.9021
BP19_NODE_3_length_17422_cov_18_925264	BP27_filtered.bam	113.9483
BP1_NODE_51_length_2034_cov_0_311030	BP27_filtered.bam	10.9558
BP21_NODE_71_length_850_cov_2_960219	BP27_filtered.bam	26.6132
BP26_NODE_292_length_563_cov_0_712670	BP27_filtered.bam	28.7583
BP27_NODE_4_length_8560_cov_1_657424	BP27_filtered.bam	21.7471
BP27_NODE_6_length_8432_cov_1_708940	BP27_filtered.bam	26.1564
BP27_NODE_7_length_6885_cov_2_187611	BP27_filtered.bam	29.9818
BP27_NODE_10_length_4612_cov_1_529503	BP27_filtered.bam	23.0881
BP27_NODE_11_length_4545_cov_1_663427	BP27_filtered.bam	25.435
BP27_NODE_12_length_4472_cov_1_362445	BP27_filtered.bam	21.8734
BP27_NODE_13_length_4369_cov_1_778249	BP27_filtered.bam	25.837
BP27_NODE_14_length_4275_cov_1_180549	BP27_filtered.bam	18.9652
BP27_NODE_15_length_4204_cov_2_194710	BP27_filtered.bam	33.2188
BP27_NODE_18_length_4005_cov_1_960093	BP27_filtered.bam	27.5189
BP27_NODE_19_length_3557_cov_1_442957	BP27_filtered.bam	23.4584
BP27_NODE_20_length_3464_cov_1_303320	BP27_filtered.bam	19.9989
BP27_NODE_23_length_3308_cov_1_118921	BP27_filtered.bam	11.5053
BP27_NODE_25_length_3136_cov_2_776783	BP27_filtered.bam	34.0386
BP27_NODE_26_length_3121_cov_0_660333	BP27_filtered.bam	11.9736
BP27_NODE_30_length_2658_cov_1_298384	BP27_filtered.bam	20.5898
BP27_NODE_35_length_2560_cov_0_783108	BP27_filtered.bam	12.5078
BP27_NODE_37_length_2469_cov_1_006388	BP27_filtered.bam	13.9312
BP27_NODE_38_length_2467_cov_0_859761	BP27_filtered.bam	12.6754
BP27_NODE_60_length_2040_cov_1_169880	BP27_filtered.bam	19.4798
BP27_NODE_61_length_2029_cov_2_614256	BP27_filtered.bam	38.4351
BP27_NODE_66_length_1942_cov_1_692477	BP27_filtered.bam	24.3822
BP27_NODE_86_length_1640_cov_0_861751	BP27_filtered.bam	13.6319
BP27_NODE_88_length_1602_cov_2_106685	BP27_filtered.bam	28.1849
BP27_NODE_94_length_1584_cov_1_448394	BP27_filtered.bam	23.5047
BP27_NODE_150_length_1241_cov_1_017857	BP27_filtered.bam	14.5569
BP27_NODE_308_length_789_cov_0_950599	BP27_filtered.bam	17.9763
BP27_NODE_320_length_771_cov_0_556923	BP27_filtered.bam	10.0697
BP34_NODE_4_length_5102_cov_4_094359	BP27_filtered.bam	16.4983
BP5_NODE_45_length_671_cov_1_221818	BP27_filtered.bam	123.6071
BP5_NODE_51_length_638_cov_0_352031	BP27_filtered.bam	13.7012
BeeP-25-2013_NODE_209_length_1946_cov_9_677903	BP27_filtered.bam	25.5205
BP1_NODE_1_length_28117_cov_96_084369	BP30_filtered.bam	16.5331
BP26_NODE_2_length_5618_cov_0_902674	BP30_filtered.bam	36.2609
BP30_NODE_3_length_5166_cov_1_346878	BP30_filtered.bam	26.3667
BP30_NODE_7_length_3568_cov_1_809109	BP30_filtered.bam	27.7896
BP30_NODE_9_length_3503_cov_1_279420	BP30_filtered.bam	24.8088
BP33_NODE_19_length_6245_cov_1_955748	BP30_filtered.bam	25.5691
BP34_NODE_4_length_5102_cov_4_094359	BP30_filtered.bam	15.9397
BP45_NODE_2_length_11591_cov_2_429730	BP30_filtered.bam	11.3483
BeeP-48-2013_NODE_1_length_60809_cov_188_714631	BP30_filtered.bam	14.0591
